Ticker,Financial Year End,Total Revenue,COGS,SG&A Expenses,Net Income,Basic EPS,Depreciation,Operating Cash Flow (CFO),Dividends Paid,Total Assets,Current Assets,Receivables,PP&E,Total Long-Term Debt,Current Liabilities,Total Equity,Trailing P/E (Historical),Current Trailing P/E (Live),Current PEG Ratio (Live)
TITAN.NS,2023-03-31,404470000000.0,304110000000.0,25750000000.0,32500000000.0,36.61,4410000000.0,13700000000.0,6660000000.0,270230000000.0,224070000000.0,6740000000.0,27610000000.0,0.0,132640000000.0,118510000000.0,,83.14003,
TITAN.NS,2024-03-31,509360000000.0,394890000000.0,30740000000.0,34960000000.0,39.4,5840000000.0,16950000000.0,8880000000.0,315500000000.0,256080000000.0,10180000000.0,33680000000.0,33020000000.0,165290000000.0,93930000000.0,,83.14003,
TITAN.NS,2025-03-31,602980000000.0,475150000000.0,32870000000.0,33370000000.0,37.62,6930000000.0,-5410000000.0,9760000000.0,406470000000.0,344340000000.0,10680000000.0,37210000000.0,5950000000.0,257930000000.0,116240000000.0,,83.14003,
TORNTPHARM.NS,2021-03-31,,,,,,,,,,,,,,,,,59.6494,
TORNTPHARM.NS,2022-03-31,84188000000.0,25374700000.0,14397900000.0,7771800000.0,22.96,6619300000.0,18029900000.0,6768900000.0,130998400000.0,51649900000.0,16324800000.0,32728600000.0,21232200000.0,44150900000.0,59529500000.0,,59.6494,
TORNTPHARM.NS,2023-03-31,94636900000.0,28276900000.0,16407500000.0,12452300000.0,36.79,7020300000.0,23681300000.0,8630400000.0,150118500000.0,53137200000.0,19438200000.0,34823100000.0,24962200000.0,54473000000.0,61980700000.0,,59.6494,
TORNTPHARM.NS,2024-03-31,105623100000.0,27877300000.0,19019600000.0,16563800000.0,48.94,7953000000.0,32660800000.0,10153400000.0,150605800000.0,56114800000.0,18443000000.0,35931500000.0,16037800000.0,54252500000.0,68561500000.0,,59.6494,
TORNTPHARM.NS,2025-03-31,113172500000.0,28844900000.0,19988900000.0,19112500000.0,56.47,7949300000.0,25851100000.0,10830300000.0,149897400000.0,56225700000.0,18664500000.0,38647400000.0,11917500000.0,47171900000.0,75906900000.0,,59.6494,
TORNTPOWER.NS,2025-03-31,288409900000.0,225030400000.0,1621500000.0,29885000000.0,61.23,14971200000.0,48049100000.0,9016900000.0,365733800000.0,86200500000.0,23622500000.0,256769600000.0,73102100000.0,75894900000.0,176153100000.0,,21.53615,
TORNTPOWER.NS,2024-03-31,268943900000.0,214557500000.0,1514800000.0,18332300000.0,38.14,13775000000.0,42583500000.0,7711000000.0,333924800000.0,85063600000.0,21908600000.0,233851100000.0,99164000000.0,78130900000.0,120617100000.0,,21.53615,
TORNTPOWER.NS,2023-03-31,254028400000.0,199169800000.0,1329500000.0,21174300000.0,44.06,12843900000.0,34557800000.0,10618100000.0,299101800000.0,74527900000.0,22463300000.0,209570900000.0,89023200000.0,69300300000.0,110100000000.0,,21.53615,
TORNTPOWER.NS,2022-03-31,140552600000.0,98143500000.0,974900000.0,4539800000.0,9.45,13367400000.0,31671800000.0,7020400000.0,250227000000.0,52257600000.0,16027000000.0,182712600000.0,70991500000.0,61476700000.0,99431800000.0,,21.53615,
TORNTPOWER.NS,2021-03-31,,,,,,,,,,,,,,,,,21.53615,
TARIL.NS,2021-03-31,,,,,,,,,,,,,,,,,33.233532,
TARIL.NS,2022-03-31,11450722000.0,9397552000.0,327078000.0,139870000.0,0.53,169892000.0,18918000.0,3326000.0,11093143000.0,9089640000.0,5216320000.0,1637589000.0,555326000.0,6718138000.0,3565349000.0,,33.233532,
TARIL.NS,2023-03-31,13729082000.0,10946303000.0,484296000.0,407385000.0,1.535,245525000.0,283894000.0,19882000.0,11856815000.0,9896761000.0,6352656000.0,1512659000.0,637902000.0,7076869000.0,3941311000.0,,33.233532,
TARIL.NS,2024-03-31,12672693000.0,9541235000.0,488536000.0,444973000.0,0.82,247318000.0,291595000.0,19885000.0,11683026000.0,9885825000.0,6140905000.0,1406238000.0,531347000.0,5393690000.0,5544252000.0,,33.233532,
TARIL.NS,2025-03-31,19902203000.0,14072923000.0,1003921000.0,2142728000.0,7.21,269551000.0,1565845000.0,28513000.0,21849782000.0,13980557000.0,4688097000.0,2937325000.0,809532000.0,8012217000.0,12519183000.0,,33.233532,
TRENT.NS,2025-03-31,168737200000.0,98442300000.0,8789000000.0,15467200000.0,43.51,8959100000.0,16609000000.0,1135900000.0,94196400000.0,36734500000.0,629500000.0,46477600000.0,4992000000.0,20106900000.0,54617400000.0,,89.11043,
TRENT.NS,2024-03-31,122053100000.0,70459200000.0,6751000000.0,14868000000.0,41.82,6718400000.0,13489800000.0,782700000.0,71617500000.0,31098500000.0,817400000.0,30785100000.0,4985600000.0,15414700000.0,40677400000.0,,89.11043,
TRENT.NS,2023-03-31,81123300000.0,47924400000.0,6137800000.0,4446300000.0,12.51,4944200000.0,5948800000.0,392600000.0,80815300000.0,23777800000.0,343900000.0,47552300000.0,4979500000.0,10939800000.0,25954900000.0,,89.11043,
TRENT.NS,2022-03-31,44172700000.0,25094800000.0,4194800000.0,1058300000.0,2.98,3115500000.0,580800000.0,427200000.0,77260200000.0,17834600000.0,182600000.0,48296500000.0,4973800000.0,6534500000.0,23640000000.0,,89.11043,
TRENT.NS,2021-03-31,,,,,,,,,,,,,,,,,89.11043,
TRIDENT.NS,2025-03-31,65898800000.0,39761400000.0,,3698800000.0,0.73,3662000000.0,9446800000.0,1811600000.0,71607200000.0,25099000000.0,2976600000.0,44786600000.0,9629200000.0,12495300000.0,46209900000.0,,32.186047,
TRIDENT.NS,2024-03-31,64368500000.0,38068100000.0,4114000000.0,3495200000.0,0.69,3649800000.0,2873000000.0,1811500000.0,75632800000.0,27009400000.0,4119100000.0,46396600000.0,11734200000.0,17045800000.0,43154100000.0,,32.186047,
TRIDENT.NS,2023-03-31,59824200000.0,36806700000.0,3230800000.0,4407400000.0,0.88,3127700000.0,14262500000.0,1802300000.0,68287400000.0,20453600000.0,2765400000.0,44472700000.0,8042500000.0,14649800000.0,41926200000.0,,32.186047,
TRIDENT.NS,2022-03-31,65751700000.0,37294600000.0,3950000000.0,8337500000.0,1.67,3328000000.0,9025800000.0,3597800000.0,64891300000.0,25489000000.0,5252600000.0,38400800000.0,3096600000.0,20033100000.0,38446800000.0,,32.186047,
TRIDENT.NS,2021-03-31,,,2590600000.0,,,,,,,,,,,,,,32.186047,
TRIVENI.NS,2021-03-31,,,,,,,,,,,,,,,,,29.874477,
TRIVENI.NS,2022-03-31,41837896000.0,30148428000.0,694579000.0,4240592000.0,17.54,807450000.0,-1733904000.0,725265000.0,42974771000.0,25576507000.0,3400671000.0,13337367000.0,3191778000.0,18816539000.0,19128533000.0,,29.874477,
TRIVENI.NS,2023-03-31,55745130000.0,42778758000.0,680716000.0,17918065000.0,74.58,934810000.0,3974365000.0,483510000.0,44544351000.0,27419660000.0,4507756000.0,14856746000.0,2223977000.0,13896588000.0,26652490000.0,,29.874477,
TRIVENI.NS,2024-03-31,52093000000.0,38085400000.0,846200000.0,3951600000.0,18.052246,1042400000.0,1002500000.0,1696500000.0,51183100000.0,30894600000.0,3906600000.0,17514700000.0,2487900000.0,17943400000.0,29009100000.0,,29.874477,
TRIVENI.NS,2025-03-31,56616100000.0,43710700000.0,1002500000.0,2431900000.0,11.109742,1263500000.0,-1063600000.0,273700000.0,62421700000.0,36220400000.0,5584400000.0,23684900000.0,3972700000.0,24824000000.0,31111700000.0,,29.874477,
TRITURBINE.NS,2025-03-31,19935500000.0,10002000000.0,,3572000000.0,11.28,263010000.0,1867290000.0,1048990000.0,20189660000.0,16581280000.0,3632140000.0,3358380000.0,,7465140000.0,12163770000.0,,49.075787,
TRITURBINE.NS,2024-03-31,16427040000.0,8192000000.0,692950000.0,2692000000.0,8.47,207510000.0,2710050000.0,731120000.0,16536640000.0,13316180000.0,1780950000.0,2761930000.0,,6686330000.0,9598020000.0,,49.075787,
TRITURBINE.NS,2023-03-31,12364900000.0,7476040000.0,505080000.0,1925500000.0,5.97,198980000.0,1957010000.0,501130000.0,13398820000.0,10467630000.0,1292800000.0,2659890000.0,0.0,5621210000.0,7603500000.0,,49.075787,
TRITURBINE.NS,2022-03-31,8408690000.0,4830660000.0,393040000.0,2701860000.0,8.36,202820000.0,4334410000.0,711120000.0,13348220000.0,10655440000.0,1014820000.0,2410860000.0,0.0,4651950000.0,8565690000.0,,49.075787,
TRITURBINE.NS,2021-03-31,,,455630000.0,,,,,,,,,,0.0,,,,49.075787,
TIINDIA.NS,2021-03-31,,,,,,,,,,,,,,,,,81.635796,
TIINDIA.NS,2022-03-31,119825300000.0,86190500000.0,5366500000.0,7688300000.0,39.87,3465800000.0,8955800000.0,723700000.0,88814900000.0,45893300000.0,17853400000.0,23618100000.0,3452900000.0,47052000000.0,30710800000.0,,81.635796,
TIINDIA.NS,2023-03-31,144309500000.0,102255400000.0,5813800000.0,9555200000.0,49.5,3959300000.0,13856600000.0,1687400000.0,102877100000.0,58799900000.0,21289000000.0,24430000000.0,4441800000.0,47475300000.0,39505700000.0,,81.635796,
TIINDIA.NS,2024-03-31,163349200000.0,113828800000.0,7588700000.0,12059200000.0,62.39,4538200000.0,13059500000.0,1620800000.0,131794000000.0,79210400000.0,27327800000.0,30877300000.0,12565900000.0,48927800000.0,50996800000.0,,81.635796,
TIINDIA.NS,2025-03-31,189151400000.0,131791800000.0,9731200000.0,6737100000.0,34.83,4922200000.0,12134100000.0,1622100000.0,159644800000.0,94292900000.0,33053000000.0,41431000000.0,24609800000.0,52314300000.0,55357300000.0,,81.635796,
UCOBANK.NS,2025-03-31,114120137000.0,,637339000.0,24679739000.0,2.46,3112582000.0,19125426000.0,3347668000.0,3623611072000.0,,76864576000.0,38519504000.0,,,308849016000.0,,14.101942,
UCOBANK.NS,2024-03-31,108078302000.0,,591302000.0,16715468000.0,1.4,2809227000.0,10017481000.0,,3235484524000.0,,89711573000.0,37814733000.0,,,272137860000.0,,14.101942,
UCOBANK.NS,2023-03-31,98514175000.0,,536728000.0,18262851000.0,1.53,2175203000.0,29829116000.0,,3007021763000.0,,109764999000.0,35095093000.0,,,256036557000.0,,14.101942,
UCOBANK.NS,2022-03-31,95732389000.0,,472512000.0,9297634000.0,0.8,1649552000.0,43986615000.0,,2676592585000.0,,58150575000.0,33349212000.0,,,234687404000.0,,14.101942,
UCOBANK.NS,2021-03-31,,,,,,,,,,,,,,,,,14.101942,
UNOMINDA.NS,2021-03-31,,,,,,,,,,,,,,,,,65.888245,
UNOMINDA.NS,2022-03-31,82215000000.0,55213800000.0,1954100000.0,3558000000.0,6.32,3917500000.0,3828800000.0,373900000.0,68316900000.0,29559300000.0,13766500000.0,25711300000.0,3747000000.0,23422300000.0,34384500000.0,,65.888245,
UNOMINDA.NS,2023-03-31,110844100000.0,75633400000.0,2669000000.0,6535500000.0,11.42,4299300000.0,8026400000.0,573100000.0,83087000000.0,35678900000.0,17233000000.0,31902900000.0,9675500000.0,25652500000.0,41558600000.0,,65.888245,
UNOMINDA.NS,2024-03-31,139103600000.0,94458500000.0,3362300000.0,8754200000.0,15.26,5262200000.0,9793400000.0,1052500000.0,99029900000.0,45100700000.0,20654000000.0,37486500000.0,6962700000.0,36731200000.0,49523800000.0,,65.888245,
UNOMINDA.NS,2025-03-31,165812600000.0,112562800000.0,4438100000.0,9429500000.0,16.42,6149300000.0,10714700000.0,1430900000.0,117434900000.0,51054400000.0,24956100000.0,50300400000.0,12385000000.0,40598000000.0,57271400000.0,,65.888245,
UPL.NS,2021-03-31,,,,,,,,,,,,,,,,,28.748556,
UPL.NS,2022-03-31,459710000000.0,223860000000.0,18420000000.0,36260000000.0,44.00049,23590000000.0,64960000000.0,7640000000.0,826790000000.0,397280000000.0,158430000000.0,93440000000.0,216050000000.0,279760000000.0,246610000000.0,,28.748556,
UPL.NS,2023-03-31,531340000000.0,276210000000.0,23600000000.0,35700000000.0,43.923751,25470000000.0,77510000000.0,7500000000.0,885770000000.0,420280000000.0,182820000000.0,103210000000.0,201440000000.0,290370000000.0,298440000000.0,,28.748556,
UPL.NS,2024-03-31,425990000000.0,247670000000.0,19800000000.0,-12000000000.0,-17.45,27630000000.0,23210000000.0,7490000000.0,875460000000.0,393280000000.0,166800000000.0,108380000000.0,240100000000.0,268610000000.0,277930000000.0,,28.748556,
UPL.NS,2025-03-31,462620000000.0,245260000000.0,18590000000.0,8970000000.0,9.85,27500000000.0,101510000000.0,770000000.0,880020000000.0,396610000000.0,159940000000.0,100950000000.0,182630000000.0,285690000000.0,321990000000.0,,28.748556,
UTIAMC.NS,2025-03-31,14453100000.0,4260100000.0,686100000.0,7314900000.0,57.35,455400000.0,5363500000.0,5986600000.0,56584100000.0,26874600000.0,797200000.0,2834800000.0,,2569200000.0,45991300000.0,,25.076519,
UTIAMC.NS,2024-03-31,11820600000.0,3982000000.0,657400000.0,7656800000.0,60.26,422600000.0,3251200000.0,2793600000.0,53410200000.0,24583300000.0,833400000.0,2778300000.0,,1699500000.0,43881700000.0,,25.076519,
UTIAMC.NS,2023-03-31,11313700000.0,3815400000.0,616400000.0,4373600000.0,34.45,399400000.0,3954300000.0,2666200000.0,41782700000.0,23607400000.0,871300000.0,3546100000.0,,1705600000.0,38678400000.0,,25.076519,
UTIAMC.NS,2022-03-31,11188500000.0,3763700000.0,562700000.0,5342900000.0,42.12,368200000.0,3370400000.0,2155400000.0,39877100000.0,21206400000.0,778700000.0,3394900000.0,,1979400000.0,36201700000.0,,25.076519,
UTIAMC.NS,2021-03-31,,,,,,,,,,,,,,,,,25.076519,
ULTRACEMCO.NS,2025-03-31,749364500000.0,175007800000.0,191134700000.0,60391100000.0,205.3,40149500000.0,106734300000.0,20116500000.0,1336971600000.0,237372000000.0,58902500000.0,945280500000.0,157807700000.0,323649700000.0,707067700000.0,,47.19752,
ULTRACEMCO.NS,2024-03-31,698095300000.0,153221300000.0,176503100000.0,70050000000.0,243.05,31453000000.0,108975400000.0,10944300000.0,1008020100000.0,231583700000.0,42781600000.0,656405000000.0,53077800000.0,269059600000.0,602274800000.0,,47.19752,
ULTRACEMCO.NS,2023-03-31,623376000000.0,128272500000.0,154790900000.0,50639600000.0,175.63,28879900000.0,90685100000.0,10912700000.0,913869600000.0,207429000000.0,38670200000.0,594489200000.0,53564100000.0,234317900000.0,543245400000.0,,47.19752,
ULTRACEMCO.NS,2022-03-31,517078500000.0,107962900000.0,129597600000.0,73443100000.0,254.64,27147500000.0,92832400000.0,10650000000.0,838277900000.0,174894700000.0,30716100000.0,561806000000.0,53030000000.0,201551900000.0,504352700000.0,,47.19752,
ULTRACEMCO.NS,2021-03-31,,,,,,,,,,,,,,,,,47.19752,
UNIONBANK.NS,2025-03-31,593396844000.0,,4037534000.0,180269508000.0,23.62,10838800000.0,174793800000.0,27481000000.0,15113294233000.0,,147645959000.0,93462184000.0,,,1138340782000.0,,6.3059454,
UNIONBANK.NS,2024-03-31,551776884000.0,,4005917000.0,137971187000.0,19.15,8959300000.0,199296900000.0,20504200000.0,14019959109000.0,,144682678000.0,90267182000.0,,,975976560000.0,,6.3059454,
UNIONBANK.NS,2023-03-31,471316461000.0,,3816579000.0,85116600000.0,12.45,7445700000.0,60558500000.0,12986100000.0,12883571094000.0,,124891415000.0,86560866000.0,,,788035140000.0,,6.3059454,
UNIONBANK.NS,2022-03-31,415759541000.0,,2891561000.0,52653205000.0,7.77,7380900000.0,363388800000.0,,11937656099000.0,,116499843000.0,69668544000.0,,,708611250000.0,,6.3059454,
UNIONBANK.NS,2021-03-31,,,,,,,,,,,,,,,,,6.3059454,
UBL.NS,2025-03-31,85930800000.0,52591900000.0,9790000000.0,4416900000.0,16.71,2329800000.0,2350500000.0,2646300000.0,82227900000.0,54529200000.0,28606300000.0,20207500000.0,,37830100000.0,43639200000.0,,119.06792,
UBL.NS,2024-03-31,78764900000.0,48346700000.0,9360800000.0,4100300000.0,15.51,2119000000.0,695000000.0,1985200000.0,70533700000.0,44154700000.0,23138400000.0,19414400000.0,,28291300000.0,41783400000.0,,119.06792,
UBL.NS,2023-03-31,73306000000.0,44292200000.0,9640900000.0,3039800000.0,11.5,2105900000.0,-1195700000.0,2778500000.0,62803900000.0,36864500000.0,14073200000.0,19231600000.0,,22774600000.0,39648900000.0,,119.06792,
UBL.NS,2022-03-31,56049900000.0,30391200000.0,8337600000.0,3654600000.0,13.82,2171900000.0,8996200000.0,134400000.0,59493100000.0,33791300000.0,12548600000.0,20159600000.0,0.0,19746100000.0,39351200000.0,,119.06792,
UBL.NS,2021-03-31,,,,,,,,,,,,,1075000000.0,,,,119.06792,
UNITDSPR.NS,2025-03-31,120130000000.0,64880000000.0,16940000000.0,15820000000.0,22.28,2830000000.0,19470000000.0,3550000000.0,132480000000.0,92020000000.0,34100000000.0,13870000000.0,,47220000000.0,81040000000.0,,62.742283,
UNITDSPR.NS,2024-03-31,112590000000.0,61420000000.0,15740000000.0,14080000000.0,19.83,2750000000.0,11180000000.0,2840000000.0,112490000000.0,73770000000.0,30560000000.0,11130000000.0,0.0,39030000000.0,71210000000.0,,62.742283,
UNITDSPR.NS,2023-03-31,105540000000.0,61840000000.0,16070000000.0,11370000000.0,16.01,2820000000.0,6150000000.0,,97610000000.0,62350000000.0,24340000000.0,12230000000.0,0.0,36250000000.0,59990000000.0,,62.742283,
UNITDSPR.NS,2022-03-31,96547000000.0,54209000000.0,13371000000.0,8286000000.0,11.68,3038000000.0,9774000000.0,,89113000000.0,51634000000.0,23736000000.0,15635000000.0,9000000.0,38383000000.0,49537000000.0,,62.742283,
UNITDSPR.NS,2021-03-31,,,,,,,,,,,,,22000000.0,,,,62.742283,
USHAMART.NS,2025-03-31,33832700000.0,18200500000.0,2254400000.0,4073900000.0,13.37,978600000.0,4217600000.0,838000000.0,37479400000.0,19841200000.0,5276300000.0,14829400000.0,1454000000.0,6949800000.0,27518800000.0,,31.736311,
USHAMART.NS,2024-03-31,31379900000.0,16962300000.0,1760500000.0,4239600000.0,13.92,770000000.0,4438400000.0,761900000.0,33301300000.0,17890600000.0,5393100000.0,12861700000.0,2001800000.0,6158800000.0,23796700000.0,,31.736311,
USHAMART.NS,2023-03-31,31873600000.0,18568800000.0,1995800000.0,3501400000.0,11.51,674800000.0,2515900000.0,609500000.0,30868300000.0,17493600000.0,4998900000.0,10671900000.0,1972900000.0,7091700000.0,20307600000.0,,31.736311,
USHAMART.NS,2022-03-31,26237800000.0,15302400000.0,1971100000.0,2912700000.0,9.56,697500000.0,1585700000.0,,27428800000.0,15895100000.0,4140900000.0,8933500000.0,1885400000.0,7048700000.0,16936700000.0,,31.736311,
USHAMART.NS,2021-03-31,,,,,,,,,,,,,,,,,31.736311,
VGUARD.NS,2025-03-31,55369900000.0,36667800000.0,3654600000.0,3137200000.0,7.17,956600000.0,4769600000.0,610500000.0,33382100000.0,17524900000.0,5423100000.0,7188700000.0,0.0,10229500000.0,20978300000.0,,50.151283,
VGUARD.NS,2024-03-31,48218100000.0,33124800000.0,2868700000.0,2575800000.0,5.89,808800000.0,3927400000.0,562500000.0,31612800000.0,16374400000.0,5958200000.0,6694100000.0,1372600000.0,10020400000.0,18142200000.0,,50.151283,
VGUARD.NS,2023-03-31,40919600000.0,29541400000.0,2195800000.0,1891200000.0,4.38,644200000.0,4238100000.0,560800000.0,29069300000.0,15052300000.0,5570000000.0,5902300000.0,2729100000.0,8166800000.0,16076200000.0,,50.151283,
VGUARD.NS,2022-03-31,35001859000.0,24138943000.0,1334408000.0,2276924000.0,5.29,491473000.0,-368154000.0,516069000.0,20966275000.0,15201541000.0,4841263000.0,4596838000.0,,6164040000.0,14069587000.0,,50.151283,
VGUARD.NS,2021-03-31,,,,,,,,,,,,,,,,,50.151283,
DBREALTY.NS,2025-03-31,11330805000.0,9752156000.0,374921000.0,-1255886000.0,-2.33,530373000.0,5404512000.0,,85473309000.0,34968494000.0,2521741000.0,15045403000.0,13456230000.0,18636250000.0,48932683000.0,,1700.0,
DBREALTY.NS,2024-03-31,3574701000.0,137466000.0,315807000.0,13193790000.0,29.63,260657000.0,2367048000.0,,91630424000.0,44804323000.0,826901000.0,15021382000.0,14502050000.0,20369627000.0,50148901000.0,,1700.0,
DBREALTY.NS,2023-03-31,6888008000.0,12633915000.0,209206000.0,-903837000.0,-2.94,4233000.0,963381000.0,,84476715000.0,55149321000.0,685524000.0,51434000.0,11816588000.0,49927674000.0,21372296000.0,,1700.0,
DBREALTY.NS,2022-03-31,2194342000.0,1266437000.0,99149000.0,269274000.0,1.11,6925000.0,-2666187000.0,,87601632000.0,68137344000.0,2197648000.0,80370000.0,19346652000.0,49319346000.0,18887097000.0,,1700.0,
DBREALTY.NS,2021-03-31,,,,,,,,,,,,,,,,,1700.0,
VTL.NS,2025-03-31,95989400000.0,66526800000.0,4566900000.0,8832700000.0,31.05,4009200000.0,16438000000.0,1184400000.0,124321000000.0,63046100000.0,12975700000.0,45102600000.0,7489900000.0,13620500000.0,98960200000.0,,15.0726595,
VTL.NS,2024-03-31,93202000000.0,68196400000.0,3805000000.0,6315900000.0,22.2,4045900000.0,-10551900000.0,1056300000.0,119807900000.0,64315900000.0,12202600000.0,38575600000.0,4131300000.0,20620800000.0,91001300000.0,,15.0726595,
VTL.NS,2023-03-31,99254900000.0,71147000000.0,4115100000.0,7951600000.0,27.96,3944300000.0,18528400000.0,5400000.0,113325600000.0,57845200000.0,11909900000.0,39985800000.0,9313500000.0,14448400000.0,85634400000.0,,15.0726595,
VTL.NS,2022-03-31,94015800000.0,56254700000.0,4697600000.0,15468900000.0,54.58,3675100000.0,14445800000.0,3491500000.0,109791000000.0,58552600000.0,13212400000.0,37308500000.0,9210600000.0,19297000000.0,77037600000.0,,15.0726595,
VTL.NS,2021-03-31,,,,,,,,,,,,,,,,,15.0726595,
VBL.NS,2020-12-31,,,,,,,,,,,,,,,,,54.82916,
VBL.NS,2021-12-31,86423520000.0,41266830000.0,9803110000.0,6940520000.0,2.138,5312620000.0,12314220000.0,1082580000.0,95818900000.0,25461130000.0,2212490000.0,63902140000.0,18133270000.0,30202460000.0,40799080000.0,,54.82916,
VBL.NS,2022-12-31,129210520000.0,63964990000.0,13781960000.0,14974330000.0,4.612,6171890000.0,17900290000.0,1623870000.0,116182430000.0,34040300000.0,2993380000.0,75749100000.0,17270220000.0,39687540000.0,51023800000.0,,54.82916,
VBL.NS,2023-12-31,156217420000.0,75511090000.0,16574280000.0,20559220000.0,6.33,6809060000.0,23907780000.0,2273480000.0,151871830000.0,42356300000.0,3593850000.0,102794850000.0,31889380000.0,41532120000.0,69364980000.0,,54.82916,
VBL.NS,2024-12-31,194450460000.0,90737420000.0,21715550000.0,25946330000.0,7.95,9473860000.0,33810970000.0,3248200000.0,231439100000.0,78639740000.0,8458420000.0,136342270000.0,8406890000.0,45244250000.0,166098290000.0,,54.82916,
MANYAVAR.NS,2025-03-31,13843690000.0,4550210000.0,1163590000.0,3884720000.0,15.99,1530610000.0,3886010000.0,2064570000.0,27465750000.0,16063420000.0,6186120000.0,5265800000.0,,4003480000.0,17863100000.0,,37.578815,
MANYAVAR.NS,2024-03-31,13654060000.0,4489350000.0,1079600000.0,4141720000.0,17.06,1348540000.0,4830790000.0,2184980000.0,25083070000.0,13917570000.0,5645210000.0,5019400000.0,,3728510000.0,16018800000.0,,37.578815,
MANYAVAR.NS,2023-03-31,13529670000.0,4422880000.0,977670000.0,4291080000.0,17.68,1037850000.0,4698140000.0,1213520000.0,21660160000.0,13377820000.0,4734430000.0,4142810000.0,,3966660000.0,13998800000.0,,37.578815,
MANYAVAR.NS,2022-03-31,10392480000.0,3450210000.0,771800000.0,3149110000.0,12.9,943560000.0,3510180000.0,,17697570000.0,10339950000.0,3967410000.0,4034830000.0,,3432130000.0,10827420000.0,,37.578815,
MANYAVAR.NS,2021-03-31,,,,,,,,,,,,,,,,,37.578815,
VEDL.NS,2025-03-31,1507250000000.0,890140000000.0,22720000000.0,149880000000.0,38.97,111390000000.0,395620000000.0,167720000000.0,2032930000000.0,517650000000.0,,1331200000000.0,527110000000.0,735750000000.0,382990000000.0,,17.806557,
VEDL.NS,2024-03-31,1417930000000.0,849260000000.0,25660000000.0,42390000000.0,11.42,107440000000.0,356540000000.0,185720000000.0,1908070000000.0,519240000000.0,,1210840000000.0,506320000000.0,786610000000.0,307220000000.0,,17.806557,
VEDL.NS,2023-03-31,1454040000000.0,915150000000.0,31480000000.0,105740000000.0,28.5,105970000000.0,330650000000.0,299590000000.0,1953770000000.0,605070000000.0,,1146820000000.0,434660000000.0,870470000000.0,394230000000.0,,17.806557,
VEDL.NS,2022-03-31,1311920000000.0,697000000000.0,32130000000.0,188020000000.0,50.73,89190000000.0,349630000000.0,166810000000.0,1983820000000.0,683380000000.0,174013000000.0,1085990000000.0,361800000000.0,654950000000.0,653830000000.0,,17.806557,
VEDL.NS,2021-03-31,,,,,,,,,,,108888000000.0,,,,,,17.806557,
VENTIVE.NS,2025-03-31,15967260000.0,3270940000.0,1873450000.0,1202940000.0,6.83,2562080000.0,6774630000.0,,98427150000.0,10362880000.0,1164210000.0,51325020000.0,21790350000.0,6618930000.0,48065490000.0,,72.00812,
VENTIVE.NS,2024-03-31,4779800000.0,324270000.0,1541850000.0,1663170000.0,7.974987,481490000.0,2650590000.0,1821280000.0,87941020000.0,8510740000.0,843360000.0,41038240000.0,34550000000.0,6663260000.0,30040080000.0,,72.00812,
VENTIVE.NS,2023-03-31,16993740000.0,1518290000.0,1393620000.0,-149880000.0,-0.71,3459160000.0,6884170000.0,967010000.0,86061740000.0,7674240000.0,883270000.0,41127300000.0,32363270000.0,7793990000.0,28951160000.0,,72.00812,
